source_run,direction_mode,inspection_stage,inspection_pass,surface_profile,profile_seed,inspection_pass_norm,gu_gap_norm,ra_gap_norm,rz_gap_norm,clearcoat_margin_norm,center_edge_removal_delta_norm,tile_scratch_max_um_x0_y0_norm,tile_scratch_max_um_x0_y1_norm,tile_scratch_max_um_x0_y2_norm,tile_scratch_max_um_x0_y3_norm,tile_scratch_max_um_x0_y4_norm,tile_scratch_max_um_x1_y0_norm,tile_scratch_max_um_x1_y1_norm,tile_scratch_max_um_x1_y2_norm,tile_scratch_max_um_x1_y3_norm,tile_scratch_max_um_x1_y4_norm,tile_scratch_max_um_x2_y0_norm,tile_scratch_max_um_x2_y1_norm,tile_scratch_max_um_x2_y2_norm,tile_scratch_max_um_x2_y3_norm,tile_scratch_max_um_x2_y4_norm,tile_scratch_max_um_x3_y0_norm,tile_scratch_max_um_x3_y1_norm,tile_scratch_max_um_x3_y2_norm,tile_scratch_max_um_x3_y3_norm,tile_scratch_max_um_x3_y4_norm,tile_scratch_max_um_x4_y0_norm,tile_scratch_max_um_x4_y1_norm,tile_scratch_max_um_x4_y2_norm,tile_scratch_max_um_x4_y3_norm,tile_scratch_max_um_x4_y4_norm,tile_removal_mean_um_x0_y0_norm,tile_removal_mean_um_x0_y1_norm,tile_removal_mean_um_x0_y2_norm,tile_removal_mean_um_x0_y3_norm,tile_removal_mean_um_x0_y4_norm,tile_removal_mean_um_x1_y0_norm,tile_removal_mean_um_x1_y1_norm,tile_removal_mean_um_x1_y2_norm,tile_removal_mean_um_x1_y3_norm,tile_removal_mean_um_x1_y4_norm,tile_removal_mean_um_x2_y0_norm,tile_removal_mean_um_x2_y1_norm,tile_removal_mean_um_x2_y2_norm,tile_removal_mean_um_x2_y3_norm,tile_removal_mean_um_x2_y4_norm,tile_removal_mean_um_x3_y0_norm,tile_removal_mean_um_x3_y1_norm,tile_removal_mean_um_x3_y2_norm,tile_removal_mean_um_x3_y3_norm,tile_removal_mean_um_x3_y4_norm,tile_removal_mean_um_x4_y0_norm,tile_removal_mean_um_x4_y1_norm,tile_removal_mean_um_x4_y2_norm,tile_removal_mean_um_x4_y3_norm,tile_removal_mean_um_x4_y4_norm,tile_under_fraction_x0_y0_norm,tile_under_fraction_x0_y1_norm,tile_under_fraction_x0_y2_norm,tile_under_fraction_x0_y3_norm,tile_under_fraction_x0_y4_norm,tile_under_fraction_x1_y0_norm,tile_under_fraction_x1_y1_norm,tile_under_fraction_x1_y2_norm,tile_under_fraction_x1_y3_norm,tile_under_fraction_x1_y4_norm,tile_under_fraction_x2_y0_norm,tile_under_fraction_x2_y1_norm,tile_under_fraction_x2_y2_norm,tile_under_fraction_x2_y3_norm,tile_under_fraction_x2_y4_norm,tile_under_fraction_x3_y0_norm,tile_under_fraction_x3_y1_norm,tile_under_fraction_x3_y2_norm,tile_under_fraction_x3_y3_norm,tile_under_fraction_x3_y4_norm,tile_under_fraction_x4_y0_norm,tile_under_fraction_x4_y1_norm,tile_under_fraction_x4_y2_norm,tile_under_fraction_x4_y3_norm,tile_under_fraction_x4_y4_norm,tile_over_fraction_x0_y0_norm,tile_over_fraction_x0_y1_norm,tile_over_fraction_x0_y2_norm,tile_over_fraction_x0_y3_norm,tile_over_fraction_x0_y4_norm,tile_over_fraction_x1_y0_norm,tile_over_fraction_x1_y1_norm,tile_over_fraction_x1_y2_norm,tile_over_fraction_x1_y3_norm,tile_over_fraction_x1_y4_norm,tile_over_fraction_x2_y0_norm,tile_over_fraction_x2_y1_norm,tile_over_fraction_x2_y2_norm,tile_over_fraction_x2_y3_norm,tile_over_fraction_x2_y4_norm,tile_over_fraction_x3_y0_norm,tile_over_fraction_x3_y1_norm,tile_over_fraction_x3_y2_norm,tile_over_fraction_x3_y3_norm,tile_over_fraction_x3_y4_norm,tile_over_fraction_x4_y0_norm,tile_over_fraction_x4_y1_norm,tile_over_fraction_x4_y2_norm,tile_over_fraction_x4_y3_norm,tile_over_fraction_x4_y4_norm
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,2455,1.0,-0.5242011547088623,-0.5398117899894714,-0.48026731610298157,0.6502246260643005,0.024980202317237854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530816316604614,0.5008830428123474,0.0,0.010996789671480656,0.026214318349957466,0.029408272355794907,0.031382422894239426,0.027077773585915565,0.02229359745979309,0.03372349217534065,0.03841773420572281,0.03314769268035889,0.03158707916736603,0.028779039159417152,0.035766322165727615,0.043994586914777756,0.037557248026132584,0.031602893024683,0.031269751489162445,0.03909705951809883,0.05372127145528793,0.053219471126794815,0.03979479521512985,0.025398442521691322,0.044037800282239914,0.07154924422502518,0.08007989823818207,0.05045486241579056,1.0,0.6924999952316284,0.48500001430511475,0.38999998569488525,0.6775000095367432,0.8075000047683716,0.41999998688697815,0.16249999403953552,0.39250001311302185,0.4650000035762787,0.5525000095367432,0.20000000298023224,0.03999999910593033,0.2175000011920929,0.3700000047683716,0.4975000023841858,0.15000000596046448,0.012500000186264515,0.012500000186264515,0.10750000178813934,0.7400000095367432,0.11500000208616257,0.0,0.0,0.125,0.0,0.0,0.0024999999441206455,0.0,0.004999999888241291,0.0,0.125,0.20000000298023224,0.057500001043081284,0.08250000327825546,0.0,0.07750000059604645,0.45249998569488525,0.1899999976158142,0.0,0.05000000074505806,0.2224999964237213,0.7475000023841858,0.8050000071525574,0.19249999523162842,0.0,0.4375,0.9950000047683716,0.9750000238418579,0.5174999833106995
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_defect,1194,1.0,0.37064895033836365,-0.4743490219116211,-0.49806034564971924,0.5302222371101379,0.10670647770166397,0.0,0.0,0.12343405932188034,0.0,0.0,0.0,0.09159111231565475,0.0534595251083374,0.0,0.0,0.0,0.09283769130706787,0.0,0.13907209038734436,0.0,0.0,0.0,0.0,0.28767886757850647,0.0,0.0,0.14130809903144836,0.0,0.0,0.0,0.010205715894699097,0.023814408108592033,0.03039509989321232,0.029690928757190704,0.026110222563147545,0.022457947954535484,0.03575662150979042,0.043974027037620544,0.0478278212249279,0.03859427571296692,0.028724297881126404,0.03550488501787186,0.050267186015844345,0.08260633051395416,0.05607369914650917,0.029383579269051552,0.038607921451330185,0.05946040153503418,0.08237510919570923,0.05818607285618782,0.028511954471468925,0.031076382845640182,0.03921826183795929,0.05163724720478058,0.038291122764348984,1.0,0.7825000286102295,0.5649999976158142,0.6675000190734863,0.8224999904632568,0.8500000238418579,0.38499999046325684,0.1525000035762787,0.07999999821186066,0.25999999046325684,0.7049999833106995,0.4300000071525574,0.06499999761581421,0.0,0.08500000089406967,0.7049999833106995,0.20250000059604645,0.0,0.0,0.05249999836087227,0.7699999809265137,0.5975000262260437,0.32499998807907104,0.04500000178813934,0.30000001192092896,0.0,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0949999988079071,0.30250000953674316,0.4625000059604645,0.14000000059604645,0.004999999888241291,0.10249999910593033,0.39750000834465027,1.0,0.5625,0.0,0.04749999940395355,0.7350000143051147,1.0,0.6650000214576721,0.019999999552965164,0.0,0.17749999463558197,0.5475000143051147,0.1599999964237213
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,1194,1.0,0.401126891374588,-0.4659613370895386,-0.4081871807575226,0.5302754640579224,0.1062934622168541,0.0,0.0,0.12348990142345428,0.0,0.0,0.0,0.09162862598896027,0.05360124632716179,0.0,0.0,0.0,0.09282053261995316,0.0,0.2465999275445938,0.0,0.0,0.0,0.0,0.5026504993438721,0.0,0.0,0.14129166305065155,0.0,0.0,0.0,0.010243448428809643,0.02388038858771324,0.03040468692779541,0.029685024172067642,0.02611946128308773,0.022474920377135277,0.035787928849458694,0.043946750462055206,0.047906264662742615,0.03876987472176552,0.028739411383867264,0.03554019331932068,0.05053725838661194,0.0832294449210167,0.056962523609399796,0.029388463124632835,0.038606736809015274,0.059568651020526886,0.08347174525260925,0.05950355902314186,0.028515974059700966,0.031076626852154732,0.039399418979883194,0.05242390185594559,0.0388762392103672,1.0,0.7875000238418579,0.5774999856948853,0.6775000095367432,0.8299999833106995,0.8525000214576721,0.39750000834465027,0.1574999988079071,0.08250000327825546,0.25999999046325684,0.7124999761581421,0.4399999976158142,0.05999999865889549,0.0,0.07999999821186066,0.7124999761581421,0.2150000035762787,0.0024999999441206455,0.0,0.03750000149011612,0.7699999809265137,0.6075000166893005,0.33000001311302185,0.04500000178813934,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0925000011920929,0.29499998688697815,0.46000000834465027,0.14249999821186066,0.0024999999441206455,0.10249999910593033,0.39250001311302185,1.0,0.5649999976158142,0.0,0.042500000447034836,0.7350000143051147,1.0,0.6725000143051147,0.012500000186264515,0.0,0.17249999940395355,0.5649999976158142,0.18250000476837158
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish,1388,1.0,-0.2445899248123169,-0.4731900691986084,-0.5463282465934753,0.6951302289962769,0.10253714770078659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699941888451576,0.21643608808517456,0.0,0.0,0.0,0.0,0.20950669050216675,0.0,0.012913189828395844,0.024762636050581932,0.029466383159160614,0.029397301375865936,0.02568230964243412,0.02451556921005249,0.036808036267757416,0.04309449344873428,0.039672158658504486,0.03393550217151642,0.0290816742926836,0.042531829327344894,0.056946687400341034,0.06006179749965668,0.038006462156772614,0.031454820185899734,0.04613291844725609,0.07459037005901337,0.07435266673564911,0.04861907288432121,0.027788933366537094,0.03662401810288429,0.0585685595870018,0.05813060328364372,0.040032725781202316,0.9975000023841858,0.8450000286102295,0.7024999856948853,0.699999988079071,0.8100000023841858,0.8274999856948853,0.27250000834465027,0.17249999940395355,0.17749999463558197,0.3474999964237213,0.7599999904632568,0.04500000178813934,0.014999999664723873,0.0,0.30250000953674316,0.5924999713897705,0.10499999672174454,0.0,0.0,0.20499999821186066,0.7674999833106995,0.3199999928474426,0.009999999776482582,0.017500000074505806,0.32249999046325684,0.0,0.0,0.0,0.02250000089406967,0.0,0.0,0.0,0.2849999964237213,0.08250000327825546,0.0,0.009999999776482582,0.12999999523162842,0.6675000190734863,0.8475000262260437,0.11500000208616257,0.0,0.3774999976158142,0.9900000095367432,0.9399999976158142,0.4724999964237213,0.0,0.10249999910593033,0.6775000095367432,0.7524999976158142,0.25
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_defect,1485,1.0,-0.5224278569221497,-0.4621469974517822,-0.48961400985717773,0.5674948692321777,0.10590074956417084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889842003583908,0.0,0.0,0.0,0.0,0.25700071454048157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011105015873908997,0.027592960745096207,0.030004294589161873,0.03032294474542141,0.02637670747935772,0.029694296419620514,0.055407989770174026,0.039806682616472244,0.03714520484209061,0.03148338198661804,0.05699561536312103,0.08431851863861084,0.05910482257604599,0.03737237676978111,0.031395040452480316,0.06069592759013176,0.08841093629598618,0.05577930808067322,0.037707552313804626,0.03112347051501274,0.04057549685239792,0.05091526359319687,0.04377676174044609,0.03565874323248863,0.02905530110001564,1.0,0.8149999976158142,0.6700000166893005,0.6875,0.8774999976158142,0.7074999809265137,0.08250000327825546,0.26249998807907104,0.26249998807907104,0.6449999809265137,0.12999999523162842,0.0,0.012500000186264515,0.38749998807907104,0.6524999737739563,0.007499999832361937,0.0,0.004999999888241291,0.3100000023841858,0.675000011920929,0.38499999046325684,0.1550000011920929,0.2824999988079071,0.46000000834465027,0.6725000143051147,0.0,0.017500000074505806,0.0,0.0,0.0,0.07750000059604645,0.5849999785423279,0.054999999701976776,0.0024999999441206455,0.0,0.5824999809265137,0.9975000023841858,0.5450000166893005,0.04500000178813934,0.0,0.6974999904632568,0.9925000071525574,0.5550000071525574,0.08250000327825546,0.0,0.23999999463558197,0.4449999928474426,0.32499998807907104,0.017500000074505806,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,1485,1.0,-0.4749712646007538,-0.4442579448223114,-0.3184801936149597,0.5675837993621826,0.1060878112912178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375440388917923,0.0,0.0,0.0,0.0,0.4500730037689209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011161236092448235,0.027754763141274452,0.030043214559555054,0.030321136116981506,0.02638343721628189,0.030153103172779083,0.05597563832998276,0.04013053700327873,0.03714041784405708,0.031488608568906784,0.05734941363334656,0.08487184345722198,0.05912647768855095,0.03734578564763069,0.03139153867959976,0.061167024075984955,0.08838900923728943,0.05635671317577362,0.03774082660675049,0.031129123643040657,0.0406581312417984,0.05170599743723869,0.04376545548439026,0.035650260746479034,0.029056046158075333,1.0,0.8199999928474426,0.6700000166893005,0.6899999976158142,0.8799999952316284,0.6875,0.07500000298023224,0.2524999976158142,0.26750001311302185,0.6524999737739563,0.13249999284744263,0.0,0.004999999888241291,0.38749998807907104,0.6575000286102295,0.009999999776482582,0.0,0.0,0.3125,0.6825000047683716,0.3824999928474426,0.14749999344348907,0.2849999964237213,0.4699999988079071,0.675000011920929,0.0,0.02500000037252903,0.0,0.0,0.0,0.08250000327825546,0.6050000190734863,0.05000000074505806,0.0,0.0,0.6050000190734863,0.9900000095367432,0.5400000214576721,0.03500000014901161,0.0,0.7099999785423279,0.9725000262260437,0.5575000047683716,0.07750000059604645,0.0,0.23999999463558197,0.44999998807907104,0.3174999952316284,0.014999999664723873,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_defect,1873,1.0,-0.4868123531341553,-0.4260266423225403,-0.39270174503326416,0.5957707762718201,0.07074766606092453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32251644134521484,0.3250660002231598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010866666212677956,0.02607736922800541,0.028256772086024284,0.03050091862678528,0.024258987978100777,0.030270349234342575,0.04215710610151291,0.04042652249336243,0.03412114083766937,0.030770381912589073,0.06769167631864548,0.07096714526414871,0.05105047672986984,0.04054749757051468,0.0323563888669014,0.08302746713161469,0.08791280537843704,0.054499946534633636,0.03936244919896126,0.027235349640250206,0.053040485829114914,0.049955833703279495,0.04426741600036621,0.03252767398953438,0.027410194277763367,1.0,0.8025000095367432,0.7724999785423279,0.7099999785423279,0.8949999809265137,0.612500011920929,0.29249998927116394,0.20000000298023224,0.5049999952316284,0.7699999809265137,0.012500000186264515,0.0,0.07999999821186066,0.21250000596046448,0.675000011920929,0.0,0.0,0.0,0.24250000715255737,0.8849999904632568,0.14000000059604645,0.25999999046325684,0.29249998927116394,0.5724999904632568,0.8675000071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.3050000071525574,0.06499999761581421,0.0,0.0,0.8424999713897705,0.9549999833106995,0.574999988079071,0.029999999329447746,0.032499998807907104,0.9800000190734863,0.9950000047683716,0.5074999928474426,0.11749999970197678,0.0,0.550000011920929,0.5649999976158142,0.35749998688697815,0.0,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_defect,1776,1.0,-0.2231915444135666,-0.44351592659950256,-0.46635133028030396,0.6603176593780518,0.07408376783132553,0.0,0.0,0.27156805992126465,0.1454809457063675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284750938415527,0.0,0.0,0.0,0.0,0.1950853019952774,0.0,0.0,0.0,0.0,0.14407870173454285,0.0,0.0,0.011386328376829624,0.043743330985307693,0.06859295815229416,0.06259703636169434,0.03954484686255455,0.0238589346408844,0.04492434114217758,0.05382523685693741,0.049577802419662476,0.03407590836286545,0.03205380216240883,0.04058706760406494,0.05899934470653534,0.04640425369143486,0.03313188999891281,0.03175703063607216,0.046058978885412216,0.05786345899105072,0.052420902997255325,0.03099239617586136,0.025873683393001556,0.04266847297549248,0.04731288552284241,0.04267474636435509,0.028542833402752876,1.0,0.2849999964237213,0.0,0.0,0.39250001311302185,0.8399999737739563,0.057500001043081284,0.004999999888241291,0.03999999910593033,0.5074999928474426,0.5649999976158142,0.23000000417232513,0.0,0.1274999976158142,0.5400000214576721,0.5625,0.08250000327825546,0.0,0.09000000357627869,0.6650000214576721,0.8475000262260437,0.19499999284744263,0.07000000029802322,0.2199999988079071,0.8050000071525574,0.0,0.3474999964237213,0.9350000023841858,0.9175000190734863,0.2549999952316284,0.0,0.2524999976158142,0.6025000214576721,0.4449999928474426,0.029999999329447746,0.0,0.1875,0.824999988079071,0.32749998569488525,0.0,0.0,0.28999999165534973,0.75,0.49000000953674316,0.0,0.0,0.20250000059604645,0.36500000953674316,0.23499999940395355,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,1776,1.0,-0.17931780219078064,-0.43391942977905273,-0.37455686926841736,0.660315990447998,0.07324951142072678,0.0,0.0,0.48414209485054016,0.2871896028518677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729455292224884,0.0,0.0,0.0,0.0,0.19505956768989563,0.0,0.0,0.0,0.0,0.14404812455177307,0.0,0.0,0.011650984175503254,0.04464885964989662,0.06929638981819153,0.06364411860704422,0.039720192551612854,0.023894820362329483,0.04518118128180504,0.0542956106364727,0.04971078783273697,0.034159570932388306,0.03205323964357376,0.04057858884334564,0.0589500330388546,0.0463779978454113,0.03313043341040611,0.031756289303302765,0.04605007544159889,0.057844746857881546,0.05240919440984726,0.030989086255431175,0.02587283030152321,0.04264156147837639,0.04726073890924454,0.04264998063445091,0.02854391559958458,1.0,0.2775000035762787,0.0,0.0,0.38749998807907104,0.8424999713897705,0.05000000074505806,0.0024999999441206455,0.03999999910593033,0.5049999952316284,0.5724999904632568,0.24500000476837158,0.0,0.1274999976158142,0.5450000166893005,0.5674999952316284,0.08749999850988388,0.0,0.09000000357627869,0.6725000143051147,0.8550000190734863,0.19499999284744263,0.07999999821186066,0.22499999403953552,0.8100000023841858,0.0,0.3675000071525574,0.9200000166893005,0.949999988079071,0.2524999976158142,0.0,0.2574999928474426,0.6225000023841858,0.4375,0.027499999850988388,0.0,0.17499999701976776,0.8224999904632568,0.3125,0.0,0.0,0.2824999988079071,0.75,0.47999998927116394,0.0,0.0,0.19249999523162842,0.36500000953674316,0.23250000178813934,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,1873,1.0,-0.43418189883232117,-0.4060463607311249,-0.13590076565742493,0.5959857702255249,0.07217662036418915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403763651847839,0.5416703820228577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868513956665993,0.026072697713971138,0.028264282271265984,0.03050200827419758,0.024261705577373505,0.031007949262857437,0.042858902364969254,0.04061528667807579,0.03413454443216324,0.03078155778348446,0.07006215304136276,0.07341422885656357,0.05150405317544937,0.040556423366069794,0.03236409276723862,0.08446253091096878,0.08883646130561829,0.05496906489133835,0.039368074387311935,0.0272288266569376,0.05300353839993477,0.05037353187799454,0.04405540972948074,0.0325482115149498,0.027412286028265953,1.0,0.8125,0.7749999761581421,0.7124999761581421,0.8974999785423279,0.574999988079071,0.28999999165534973,0.20000000298023224,0.5249999761581421,0.7975000143051147,0.004999999888241291,0.0,0.08250000327825546,0.2175000011920929,0.6875,0.0,0.0,0.0,0.2475000023841858,0.8924999833106995,0.1550000011920929,0.26249998807907104,0.30250000953674316,0.5924999713897705,0.887499988079071,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.3174999952316284,0.06499999761581421,0.0,0.0,0.862500011920929,0.9925000071525574,0.5699999928474426,0.02500000037252903,0.02250000089406967,0.9850000143051147,0.9925000071525574,0.512499988079071,0.10249999910593033,0.0,0.5425000190734863,0.5600000023841858,0.32249999046325684,0.0,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_defect,2164,1.0,-0.466983437538147,-0.44997483491897583,-0.4445545971393585,0.6799014806747437,0.04104956239461899,0.0,0.0,0.0,0.0,0.0,0.3329659700393677,0.3560308814048767,0.0,0.0,0.0,0.25754278898239136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805312514305115,0.051259659230709076,0.03766047582030296,0.029831845313310623,0.025049354881048203,0.07634530961513519,0.07796178013086319,0.04912960156798363,0.036348607391119,0.031796276569366455,0.0715348869562149,0.0643172562122345,0.04167908430099487,0.0377386212348938,0.03134291619062424,0.04406586289405823,0.042575664818286896,0.03737372159957886,0.039818309247493744,0.03142865002155304,0.028781309723854065,0.031678758561611176,0.032891884446144104,0.03514949232339859,0.026946747675538063,0.4925000071525574,0.1599999964237213,0.45249998569488525,0.6725000143051147,0.8899999856948853,0.0,0.0,0.14499999582767487,0.3774999976158142,0.5774999856948853,0.0,0.0,0.17749999463558197,0.2475000023841858,0.5950000286102295,0.10000000149011612,0.1574999988079071,0.3125,0.29750001430511475,0.5975000262260437,0.7724999785423279,0.5924999713897705,0.49000000953674316,0.44999998807907104,0.8125,0.29750001430511475,0.47749999165534973,0.11500000208616257,0.0,0.0,0.9424999952316284,0.9900000095367432,0.4124999940395355,0.0024999999441206455,0.0,0.9200000166893005,0.7724999785423279,0.19249999523162842,0.0,0.0,0.24500000476837158,0.14749999344348907,0.02500000037252903,0.1574999988079071,0.0,0.0,0.0,0.0,0.057500001043081284,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_defect,2261,1.0,-0.5591111183166504,-0.4960065484046936,-0.5837475657463074,0.6108404397964478,0.04917512834072113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16369286179542542,0.2634902000427246,0.0,0.011598676443099976,0.027689864858984947,0.027483856305480003,0.03334234654903412,0.02611740492284298,0.02214025892317295,0.03595740348100662,0.03762175515294075,0.03762286156415939,0.030629610642790794,0.028265751898288727,0.03936110436916351,0.04379577562212944,0.03995282202959061,0.0329541377723217,0.03182582929730415,0.04492320492863655,0.08068570494651794,0.07945268601179123,0.04522809386253357,0.028756247833371162,0.046347182244062424,0.08433199673891068,0.09155893325805664,0.052460312843322754,1.0,0.7549999952316284,0.8424999713897705,0.5375000238418579,0.9700000286102295,0.9300000071525574,0.3499999940395355,0.3125,0.3400000035762787,0.6825000047683716,0.8125,0.3400000035762787,0.19249999523162842,0.2800000011920929,0.5774999856948853,0.5199999809265137,0.18000000715255737,0.0,0.004999999888241291,0.3774999976158142,0.6875,0.1525000035762787,0.0,0.0,0.07249999791383743,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164,0.04500000178813934,0.027499999850988388,0.0,0.0,0.1574999988079071,0.23749999701976776,0.10999999940395355,0.03999999910593033,0.0,0.25,1.0,0.862500011920929,0.3700000047683716,0.0,0.3075000047683716,0.9524999856948853,0.9850000143051147,0.5674999952316284
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,2164,1.0,-0.4130069613456726,-0.43043702840805054,-0.25717246532440186,0.6799020171165466,0.0411301925778389,0.0,0.0,0.0,0.0,0.0,0.5404877662658691,0.5582430362701416,0.0,0.0,0.0,0.45363789796829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038141798228025436,0.05200527608394623,0.03788372501730919,0.029846269637346268,0.025037985295057297,0.07730726152658463,0.07978668808937073,0.04923960939049721,0.036354582756757736,0.031805843114852905,0.07307147979736328,0.0652102530002594,0.04184839501976967,0.03773508220911026,0.03135126084089279,0.04427240043878555,0.04280015826225281,0.03739244490861893,0.03981197625398636,0.03141720965504646,0.028780164197087288,0.03167899325489998,0.03289011865854263,0.03514968231320381,0.02693747729063034,0.48750001192092896,0.14499999582767487,0.44999998807907104,0.6850000023841858,0.8924999833106995,0.0,0.0,0.14749999344348907,0.38999998569488525,0.5824999809265137,0.0,0.0,0.17499999701976776,0.26249998807907104,0.6025000214576721,0.10999999940395355,0.16249999403953552,0.32249999046325684,0.3100000023841858,0.6025000214576721,0.7749999761581421,0.6050000190734863,0.5024999976158142,0.46000000834465027,0.8199999928474426,0.29499998688697815,0.48249998688697815,0.11500000208616257,0.0,0.0,0.9350000023841858,0.9900000095367432,0.41499999165534973,0.0,0.0,0.9275000095367432,0.7799999713897705,0.18250000476837158,0.0,0.0,0.24500000476837158,0.14749999344348907,0.019999999552965164,0.14499999582767487,0.0,0.0,0.0,0.0,0.05000000074505806,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,cross_xy,after_pass,1,factory_prepolish_deep_stress,2261,1.0,-0.5161662697792053,-0.48344576358795166,-0.4985169768333435,0.6108443140983582,0.05021980032324791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676914870738983,0.4572102725505829,0.0,0.011632833629846573,0.027725113555788994,0.027483977377414703,0.033335231244564056,0.02612302266061306,0.02215980924665928,0.03597298637032509,0.03761422261595726,0.03761938959360123,0.03063216805458069,0.028264043852686882,0.03950696811079979,0.044094815850257874,0.04025543853640556,0.032962869852781296,0.03186367079615593,0.04560372605919838,0.08182895928621292,0.08033576607704163,0.0453333705663681,0.028772566467523575,0.047064412385225296,0.08583911508321762,0.09168584644794464,0.052903495728969574,1.0,0.7549999952316284,0.8475000262260437,0.5525000095367432,0.9750000238418579,0.9375,0.36250001192092896,0.32249999046325684,0.3425000011920929,0.6924999952316284,0.824999988079071,0.3425000011920929,0.1899999976158142,0.2800000011920929,0.5874999761581421,0.5274999737739563,0.16750000417232513,0.0,0.0024999999441206455,0.3700000047683716,0.6899999976158142,0.14249999821186066,0.0,0.0,0.07249999791383743,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.042500000447034836,0.02250000089406967,0.0,0.0,0.1525000035762787,0.24500000476837158,0.10999999940395355,0.03750000149011612,0.0,0.2549999952316284,1.0,0.887499988079071,0.35749998688697815,0.0,0.3174999952316284,0.9574999809265137,0.9649999737739563,0.5625
