checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,0,0,68.675,78.0,68.675,68.675,78.0,78.0,8.0,0.89015,0.899185,0.887436,41.074,41.187,39.958,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,0,1,76.079,78.0,76.079,76.079,78.0,78.0,8.0,0.882009,0.889251,0.879775,41.265,41.357,40.017,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,0,2,75.105,78.0,75.105,75.105,78.0,78.0,8.0,0.846659,0.867805,0.860256,41.048,41.324,39.587,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,0,3,72.636,77.999,72.636,72.636,77.999,77.999,7.999,0.836723,0.872384,0.854987,40.462,40.908,39.127,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,0,4,70.756,77.964,70.756,70.756,77.964,77.964,7.964,0.85369,0.880819,0.855238,40.14,40.462,38.932,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,1,0,64.889,78.0,64.889,64.889,78.0,78.0,8.0,0.87355,0.898263,0.878025,40.691,40.993,39.603,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,1,1,65.251,77.996,65.251,65.251,77.996,77.996,7.996,0.855554,0.881579,0.877734,41.103,41.441,39.788,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,1,2,72.161,78.0,72.161,72.161,78.0,78.0,8.0,0.845569,0.871633,0.871633,41.486,41.84,40.011,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,1,3,76.074,77.985,76.074,76.074,77.985,77.985,7.985,0.8084,0.861626,0.859391,41.106,41.838,39.57,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,1,4,59.783,77.764,59.783,59.783,77.764,77.764,7.764,0.79731,0.854028,0.845539,40.866,41.639,39.279,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,2,0,75.832,78.0,75.832,75.832,78.0,78.0,8.0,0.841205,0.883187,0.862426,40.0,40.499,38.832,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,2,1,65.758,78.0,65.758,65.758,78.0,78.0,8.0,0.820437,0.877912,0.862445,40.649,41.396,39.349,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,2,2,71.661,78.0,71.661,71.661,78.0,78.0,8.0,0.838159,0.879279,0.865518,41.914,42.498,40.475,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,2,3,72.632,77.952,72.632,72.632,77.952,77.952,7.952,0.835372,0.881733,0.861017,42.477,43.17,41.002,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,2,4,65.885,77.663,65.885,65.885,77.663,77.663,7.663,0.81706,0.871278,0.869829,42.54,43.372,40.926,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,3,0,75.208,78.0,75.208,75.208,78.0,78.0,8.0,0.865831,0.869382,0.863399,40.0,40.041,38.694,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,3,1,76.815,78.0,76.815,76.815,78.0,78.0,8.0,0.788016,0.871555,0.86221,40.036,41.1,38.747,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,3,2,71.542,78.0,71.542,71.542,78.0,78.0,8.0,0.813143,0.870244,0.867271,42.075,42.923,40.508,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,3,3,71.865,77.584,71.865,71.865,77.584,77.584,7.584,0.832434,0.882667,0.879501,43.472,44.285,41.892,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,3,4,74.632,76.945,74.632,74.632,76.945,76.945,6.945,0.84209,0.885094,0.878446,44.175,44.899,42.546,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,4,0,75.806,78.0,75.806,75.806,78.0,78.0,8.0,0.88923,0.88923,0.88923,40.0,40.0,38.892,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,4,1,76.078,78.0,76.078,76.078,78.0,78.0,8.0,0.820063,0.885951,0.88593,40.0,40.803,38.86,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,4,2,69.993,78.0,69.993,69.993,78.0,78.0,8.0,0.817892,0.890379,0.885721,42.004,43.067,40.688,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,4,3,68.71,77.7,68.71,68.71,77.7,77.7,7.7,0.848104,0.896148,0.892954,44.075,44.872,42.613,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",6,0,1,4,4,74.669,77.325,74.669,74.669,77.325,77.325,7.325,0.873725,0.900942,0.900942,45.272,45.748,43.759,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,0,0,75.96,78.0,75.96,75.96,78.0,78.0,8.0,0.940131,0.962554,0.953092,43.889,44.22,43.369,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,0,1,76.16,78.0,76.16,76.16,78.0,78.0,8.0,0.910775,0.962094,0.940767,42.62,43.331,42.142,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,0,2,76.457,78.0,76.457,76.457,78.0,78.0,8.0,0.881235,0.95064,0.934115,41.052,41.922,40.506,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,0,3,67.515,78.0,67.515,67.515,78.0,78.0,8.0,0.890106,0.939461,0.932203,40.0,40.554,39.395,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,0,4,76.22,78.0,76.22,76.22,78.0,78.0,8.0,0.934168,0.936654,0.931649,40.0,40.027,39.367,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,1,0,75.779,78.0,75.779,75.779,78.0,78.0,8.0,0.921841,0.946163,0.930211,44.053,44.424,43.297,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,1,1,75.664,78.0,75.664,75.664,78.0,78.0,8.0,0.885433,0.939197,0.914329,42.971,43.758,42.182,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,1,2,71.994,78.0,71.994,71.994,78.0,78.0,8.0,0.854507,0.933429,0.911218,41.651,42.728,40.876,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,1,3,66.305,78.0,66.305,66.305,78.0,78.0,8.0,0.841255,0.932671,0.908532,40.6,41.752,39.887,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,1,4,75.964,78.0,75.964,75.964,78.0,78.0,8.0,0.859677,0.943563,0.91735,40.185,41.179,39.61,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,2,0,62.133,77.997,62.133,62.133,77.997,77.997,7.997,0.905596,0.923846,0.910125,44.421,44.711,43.323,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,2,1,65.244,77.999,65.244,65.244,77.999,77.999,7.999,0.876128,0.914808,0.896529,43.762,44.369,42.589,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,2,2,68.056,78.0,68.056,68.056,78.0,78.0,8.0,0.852283,0.909786,0.897557,43.009,43.886,41.835,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,2,3,67.696,77.981,67.696,67.696,77.981,77.981,7.981,0.843968,0.914294,0.903867,42.454,43.492,41.387,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,2,4,75.39,77.933,75.39,75.39,77.933,77.933,7.933,0.852683,0.925627,0.905564,42.248,43.296,41.337,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,3,0,67.138,77.41,67.138,67.138,77.41,77.41,7.41,0.886531,0.895763,0.892442,44.797,44.951,43.255,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,3,1,44.681,77.74,44.681,44.681,77.74,77.74,7.74,0.872211,0.890422,0.881436,44.581,44.886,42.983,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,3,2,66.481,77.989,66.481,66.481,77.989,77.989,7.989,0.8739,0.901192,0.888443,44.416,44.867,42.992,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,3,3,65.852,77.701,65.852,65.852,77.701,77.701,7.701,0.870974,0.906484,0.89391,44.377,44.963,43.032,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,3,4,75.391,77.539,75.391,75.391,77.539,77.539,7.539,0.864536,0.907016,0.902903,44.378,45.084,43.041,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,4,0,75.027,77.57,75.027,75.027,77.57,77.57,7.57,0.89243,0.894797,0.894072,45.039,45.079,43.457,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,4,1,61.481,77.844,61.481,61.481,77.844,77.844,7.844,0.88116,0.887608,0.885523,45.049,45.159,43.357,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,4,2,46.465,77.989,46.465,46.465,77.989,77.989,7.989,0.887067,0.901557,0.893561,45.136,45.384,43.646,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,4,3,75.966,77.891,75.966,75.966,77.891,77.891,7.891,0.875259,0.896017,0.895217,45.371,45.735,43.773,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,1,4,4,75.278,77.884,75.278,75.278,77.884,77.884,7.884,0.894109,0.914418,0.914418,45.666,46.022,44.325,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,0,0,75.044,78.0,75.044,75.044,78.0,78.0,8.0,0.91313,0.934909,0.925707,43.889,44.22,42.985,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,0,1,75.589,78.0,75.589,75.589,78.0,78.0,8.0,0.875609,0.924947,0.904173,42.62,43.331,41.673,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,0,2,76.019,78.0,76.019,76.019,78.0,78.0,8.0,0.837454,0.90341,0.889089,41.052,41.922,39.984,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,0,3,71.063,78.0,71.063,71.063,78.0,78.0,8.0,0.840976,0.887606,0.880702,40.0,40.554,38.876,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,0,4,75.381,78.0,75.381,75.381,78.0,78.0,8.0,0.883013,0.885363,0.879533,40.0,40.027,38.854,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,1,0,75.246,78.0,75.246,75.246,78.0,78.0,8.0,0.894019,0.917607,0.903335,44.053,44.424,42.895,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,1,1,75.562,78.0,75.562,75.562,78.0,78.0,8.0,0.851215,0.902901,0.881983,42.971,43.758,41.711,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,1,2,72.792,78.0,72.792,72.792,78.0,78.0,8.0,0.813598,0.888742,0.872468,41.651,42.728,40.355,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,1,3,69.583,78.0,69.583,69.583,78.0,78.0,8.0,0.796681,0.883253,0.867885,40.6,41.752,39.363,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,1,4,75.625,78.0,75.625,75.625,78.0,78.0,8.0,0.817097,0.896829,0.874998,40.185,41.179,39.134,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,2,0,64.665,77.997,64.665,64.665,77.997,77.997,7.997,0.87802,0.895714,0.882434,44.421,44.711,42.917,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,2,1,67.133,77.999,67.133,67.133,77.999,77.999,7.999,0.845007,0.882314,0.867115,43.762,44.369,42.142,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,2,2,70.154,78.0,70.154,70.154,78.0,78.0,8.0,0.816266,0.87134,0.862233,43.009,43.886,41.335,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,2,3,70.223,77.981,70.223,70.223,77.981,77.981,7.981,0.805328,0.872435,0.867386,42.454,43.492,40.866,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,2,4,74.971,77.933,74.971,74.971,77.933,77.933,7.933,0.813845,0.883466,0.869271,42.248,43.296,40.821,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,3,0,69.22,77.41,69.22,69.22,77.41,77.41,7.41,0.857528,0.866458,0.863271,44.797,44.951,42.821,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,3,1,48.687,77.74,48.687,48.687,77.74,77.74,7.74,0.842193,0.859777,0.850926,44.581,44.886,42.536,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,3,2,68.478,77.989,68.478,68.478,77.989,77.989,7.989,0.843467,0.869808,0.859946,44.416,44.867,42.54,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,3,3,67.782,77.701,67.782,67.782,77.701,77.701,7.701,0.838344,0.872524,0.862513,44.377,44.963,42.544,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,3,4,75.213,77.539,75.213,75.213,77.539,77.539,7.539,0.831949,0.872828,0.870824,44.378,45.084,42.55,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,4,0,74.733,77.57,74.733,74.733,77.57,77.57,7.57,0.863372,0.865662,0.864486,45.039,45.079,43.019,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,4,1,63.413,77.844,63.413,63.413,77.844,77.844,7.844,0.852305,0.858541,0.856524,45.049,45.159,42.92,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,4,2,51.115,77.989,51.115,51.115,77.989,77.989,7.989,0.860674,0.874733,0.865121,45.136,45.384,43.24,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,4,3,75.83,77.891,75.83,75.83,77.891,77.891,7.891,0.84718,0.867272,0.866137,45.371,45.735,43.331,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",13,0,2,4,4,74.883,77.884,74.883,74.883,77.884,77.884,7.884,0.865538,0.885198,0.885198,45.666,46.022,43.868,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,0,0,64.904,78.0,64.904,64.904,78.0,78.0,8.0,0.916615,0.92852,0.91301,44.742,44.934,43.688,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,0,1,49.656,77.971,49.656,49.656,77.971,77.971,7.971,0.896947,0.911824,0.895711,44.559,44.801,43.275,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,0,2,50.626,78.0,50.626,50.626,78.0,78.0,8.0,0.887174,0.902884,0.892593,44.35,44.604,42.956,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,0,3,57.15,77.993,57.15,57.15,77.993,77.993,7.993,0.887474,0.902152,0.88903,44.184,44.419,42.796,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,0,4,67.182,77.993,67.182,67.182,77.993,77.993,7.993,0.887964,0.899816,0.890984,44.117,44.306,42.703,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,1,0,67.403,78.0,67.403,67.403,78.0,78.0,8.0,0.875261,0.904787,0.89817,45.218,45.731,43.769,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,1,1,66.076,77.934,66.076,66.076,77.934,77.934,7.934,0.860551,0.89344,0.89344,45.058,45.633,43.453,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,1,2,70.094,78.0,70.094,70.094,78.0,78.0,8.0,0.861947,0.897435,0.892947,44.871,45.483,43.346,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,1,3,70.442,77.988,70.442,70.442,77.988,77.988,7.988,0.859583,0.895482,0.893593,44.72,45.335,43.182,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,1,4,68.806,77.998,68.806,68.806,77.998,77.998,7.998,0.864627,0.898943,0.895707,44.658,45.24,43.177,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,2,0,65.27,78.0,65.27,65.27,78.0,78.0,8.0,0.887854,0.920459,0.919748,46.345,46.946,45.045,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,2,1,76.561,78.0,76.561,76.561,78.0,78.0,8.0,0.86632,0.901757,0.901757,46.259,46.924,44.661,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,2,2,70.699,78.0,70.699,70.699,78.0,78.0,8.0,0.868369,0.907699,0.901855,46.145,46.877,44.655,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,2,3,69.768,78.0,69.768,69.768,78.0,78.0,8.0,0.864826,0.906197,0.90528,46.041,46.808,44.536,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,2,4,70.885,78.0,70.885,70.885,78.0,78.0,8.0,0.872611,0.913959,0.911519,45.994,46.752,44.618,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,3,0,76.135,78.0,76.135,76.135,78.0,78.0,8.0,0.912651,0.936721,0.935998,47.6,48.064,46.486,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,3,1,76.767,78.0,76.767,76.767,78.0,78.0,8.0,0.904725,0.93149,0.930771,47.622,48.143,46.415,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,3,2,71.181,78.0,71.181,71.181,78.0,78.0,8.0,0.904263,0.933654,0.930303,47.659,48.233,46.487,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,3,3,76.751,77.895,76.751,76.751,77.895,77.895,7.895,0.893849,0.925809,0.923895,47.64,48.271,46.331,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,3,4,75.734,77.637,75.734,75.734,77.637,77.637,7.637,0.897482,0.930451,0.923205,47.619,48.267,46.394,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,4,0,76.134,78.0,76.134,76.134,78.0,78.0,8.0,0.944986,0.956331,0.954388,48.486,48.708,47.679,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,4,1,76.018,78.0,76.018,76.018,78.0,78.0,8.0,0.937516,0.952382,0.948042,48.568,48.862,47.684,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,4,2,69.897,78.0,69.897,69.897,78.0,78.0,8.0,0.930506,0.946412,0.940687,48.733,49.054,47.729,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,4,3,76.098,77.806,76.098,76.098,77.806,77.806,7.806,0.917242,0.93219,0.929152,48.863,49.17,47.584,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,1,4,4,48.33,77.364,48.33,48.33,77.364,77.364,7.364,0.911872,0.926153,0.924767,48.908,49.205,47.512,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,0,0,66.128,78.0,66.128,66.128,78.0,78.0,8.0,0.895226,0.906853,0.891148,44.742,44.934,43.369,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,0,1,54.547,77.971,54.547,54.547,77.971,77.971,7.971,0.871034,0.885481,0.869446,44.559,44.801,42.892,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,0,2,56.504,78.0,56.504,56.504,78.0,78.0,8.0,0.859062,0.874275,0.864271,44.35,44.604,42.546,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,0,3,62.487,77.993,62.487,62.487,77.993,77.993,7.993,0.858411,0.872608,0.857969,44.184,44.419,42.377,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,0,4,69.538,77.993,69.538,69.538,77.993,77.993,7.993,0.856447,0.867878,0.859939,44.117,44.306,42.252,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,1,0,69.74,78.0,69.74,69.74,78.0,78.0,8.0,0.852036,0.880779,0.874095,45.218,45.731,43.404,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,1,1,68.515,77.934,68.515,68.515,77.934,77.934,7.934,0.835016,0.866929,0.866929,45.058,45.633,43.054,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,1,2,71.211,78.0,71.211,71.211,78.0,78.0,8.0,0.835267,0.869656,0.864074,44.871,45.483,42.933,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,1,3,72.675,77.988,72.675,72.675,77.988,77.988,7.988,0.830266,0.86494,0.864625,44.72,45.335,42.732,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,1,4,72.48,77.998,72.48,72.48,77.998,77.998,7.998,0.834959,0.868097,0.864973,44.658,45.24,42.725,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,2,0,68.204,78.0,68.204,68.204,78.0,78.0,8.0,0.866683,0.898511,0.897552,46.345,46.946,44.687,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,2,1,76.572,78.0,76.572,76.572,78.0,78.0,8.0,0.840603,0.874987,0.874987,46.259,46.924,44.226,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,2,2,73.405,78.0,73.405,73.405,78.0,78.0,8.0,0.842325,0.880476,0.874806,46.145,46.877,44.216,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,2,3,72.828,78.0,72.828,72.828,78.0,78.0,8.0,0.832467,0.87229,0.870862,46.041,46.808,43.992,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,2,4,73.432,78.0,73.432,73.432,78.0,78.0,8.0,0.841175,0.881034,0.878081,45.994,46.752,44.091,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,3,0,76.111,78.0,76.111,76.111,78.0,78.0,8.0,0.889576,0.913037,0.912333,47.6,48.064,46.069,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,3,1,76.871,78.0,76.871,76.871,78.0,78.0,8.0,0.879414,0.90543,0.904429,47.622,48.143,45.956,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,3,2,73.561,78.0,73.561,73.561,78.0,78.0,8.0,0.876665,0.905159,0.899823,47.659,48.233,45.984,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,3,3,76.485,77.895,76.485,76.485,77.895,77.895,7.895,0.864231,0.895132,0.894561,47.64,48.271,45.79,q_uniformity,target_met
