checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok,tile_gu_mean,tile_gu_min,tile_gu_fail_count,tile_rework_candidate_count,tile_stop_count,tile_optimistic_ceiling_gu_mean,tile_optimistic_ceiling_gu_min,tile_ceiling_blocked_count,tile_plausible_rework_count,tile_budget_stop_count,tile_fail_indices,tile_rework_indices,tile_stop_indices,tile_ceiling_blocked_indices,tile_plausible_rework_indices,tile_budget_stop_indices,tile_limiter_counts_json,tile_gu_map_json,tile_optimistic_ceiling_gu_map_json,tile_limiter_map_json,tile_cc_min_map_json
finish_rule,14,0,1,continue,5.7779998779296875,5.777801513671875,5.65921688079834,6.930220127105713,0.0,5.945709068328142,0.0,0,56.38650673002177,65.09779528026188,0.19343614469140458,0.14645512565431382,2.003143896669594,1.4830007101461158,1.660855537288437,1.1354227958136571,40.0,38.22050199390049,1.7794980060995087,3.2205019939004913,35.90282514394533,0.008118383859832162,0.0700314959962589,0.31444244735297666,0.668149258337681,3.8814797562315735,6.44614925833768,False,True,65.09779528026188,48.513463064280494,17,17,0,73.31172236700154,71.75178859080464,0,17,0,0:0;0:1;0:2;0:3;1:0;1:1;1:2;2:0;2:2;2:4;3:1;3:2;3:3;3:4;4:1;4:3;4:4,0:0;0:1;0:2;0:3;1:0;1:1;1:2;2:0;2:2;2:4;3:1;3:2;3:3;3:4;4:1;4:3;4:4,,,0:0;0:1;0:2;0:3;1:0;1:1;1:2;2:0;2:2;2:4;3:1;3:2;3:3;3:4;4:1;4:3;4:4,,"{""q_clearcoat"": 3, ""q_ra"": 3, ""q_scratch"": 11, ""q_thermal"": 0, ""q_uniformity"": 0}","[[53.897, 58.949, 67.574, 67.152, 72.508], [48.513, 62.156, 63.176, 71.124, 71.904], [62.232, 72.808, 67.371, 71.661, 66.077], [72.975, 64.941, 60.431, 54.31, 65.491], [72.575, 63.635, 70.629, 55.751, 69.604]]","[[74.786, 74.221, 73.376, 73.525, 73.73], [73.991, 73.415, 73.068, 73.066, 73.219], [74.089, 73.422, 72.75, 72.48, 73.068], [73.813, 73.449, 72.956, 72.868, 72.598], [74.062, 73.733, 73.166, 72.189, 71.752]]","[[""q_ra"", ""q_scratch"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat""], [""q_ra"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_ra"", ""q_scratch""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat""]]","[[38.893, 38.719, 38.471, 38.514, 38.573], [38.65, 38.482, 38.383, 38.382, 38.426], [38.679, 38.484, 38.294, 38.221, 38.383], [38.598, 38.492, 38.352, 38.338, 38.404], [38.672, 38.574, 38.411, 38.442, 38.931]]"
finish_rule,14,0,2,fail_finish_not_eligible,6.4461493492126465,5.4791741371154785,5.327795028686523,6.705838203430176,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.09779528026188,65.12770451632596,0.14645512565431382,0.1502931884353336,1.4830007101461158,1.278933962967825,1.1354227958136571,0.6912193790908312,38.22050199390049,37.16624676493971,1.054255228960784,2.1662467649397072,35.90282514394533,0.008118383859832162,0.06960422119534339,0.1978783386531093,,,,False,True,65.12770451632596,56.25488056570609,25,25,0,69.54832783574321,67.9991974947773,17,8,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,,0:2;0:3;1:1;1:2;1:3;1:4;2:1;2:2;2:3;2:4;3:1;3:2;3:3;3:4;4:2;4:3;4:4,0:0;0:1;0:4;1:0;2:0;3:0;4:0;4:1,,"{""q_clearcoat"": 24, ""q_ra"": 1, ""q_scratch"": 0, ""q_thermal"": 0, ""q_uniformity"": 0}","[[60.519, 62.949, 66.345, 66.655, 68.402], [56.255, 64.559, 63.709, 67.97, 67.808], [64.575, 69.031, 66.541, 67.043, 65.183], [69.563, 65.358, 63.042, 61.428, 63.741], [68.916, 63.771, 68.136, 61.105, 65.59]]","[[71.923, 70.908, 69.456, 69.72, 70.036], [70.619, 69.7, 69.004, 69.052, 69.257], [70.784, 69.758, 68.442, 67.999, 68.984], [70.391, 69.866, 68.861, 68.713, 68.66], [70.661, 70.083, 69.188, 68.375, 68.267]]","[[""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_ra"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""]]","[[38.072, 37.815, 37.475, 37.534, 37.607], [37.744, 37.53, 37.376, 37.386, 37.431], [37.784, 37.543, 37.257, 37.166, 37.372], [37.69, 37.568, 37.345, 37.321, 37.41], [37.755, 37.618, 37.416, 37.457, 37.883]]"
finish_rule,15,0,1,continue,5.7779998779296875,5.777801513671875,5.6592116355896,6.926451683044434,0.0,5.945709068328142,0.0,0,55.496839378213195,64.51792053258225,0.207544629666896,0.16427242494126285,1.9614564470028133,1.6321795318931551,1.558567655098691,0.9588105682614603,40.0,38.36244077626173,1.637559223738272,3.362440776261728,35.90276311019232,0.008118410924397511,0.07831542096311069,0.2893617219472769,0.8119465881950357,4.708434713109606,6.589946588195035,False,True,64.51792053258225,50.08699370384495,17,17,0,73.53064238987372,71.56063067718637,0,17,0,0:0;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;3:1;3:2;3:3;4:0;4:1;4:2;4:3,0:0;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;3:1;3:2;3:3;4:0;4:1;4:2;4:3,,,0:0;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;3:1;3:2;3:3;4:0;4:1;4:2;4:3,,"{""q_clearcoat"": 3, ""q_ra"": 3, ""q_scratch"": 11, ""q_thermal"": 0, ""q_uniformity"": 0}","[[61.282, 72.786, 71.938, 72.36, 71.765], [57.123, 53.011, 62.33, 69.367, 69.087], [55.632, 60.205, 58.115, 68.899, 71.628], [72.067, 58.458, 61.491, 62.116, 72.322], [54.743, 50.087, 68.222, 65.484, 72.431]]","[[74.816, 74.072, 73.585, 73.383, 73.52], [74.04, 73.06, 73.066, 73.006, 72.878], [73.595, 72.173, 71.561, 72.672, 72.612], [73.414, 73.152, 73.52, 73.658, 73.741], [74.673, 74.443, 74.586, 74.504, 74.537]]","[[""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_ra"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""], [""q_ra"", ""q_ra"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""]]","[[38.903, 38.674, 38.531, 38.473, 38.512], [38.665, 38.381, 38.383, 38.398, 38.408], [38.67, 38.362, 38.365, 38.847, 38.872], [39.519, 39.555, 39.824, 39.898, 39.916], [40.667, 40.669, 40.799, 40.702, 40.642]]"
finish_rule,15,0,2,fail_quality_regression,6.589946746826172,5.6015496253967285,5.446630954742432,6.827587127685547,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.51792053258225,65.37597247577791,0.16427242494126285,0.17107099384806665,1.6321795318931551,1.4974127011476126,0.9588105682614603,0.5596436761575916,38.36244077626173,37.3299274018289,1.0325133744328312,2.329927401828897,35.90276311019232,0.008118410924397511,0.06605753606031552,0.18956918194242853,,,,False,True,65.37597247577791,59.48270190185675,25,25,0,70.23816282407354,67.47956464920391,11,14,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,,0:2;0:3;0:4;1:1;1:2;1:3;1:4;2:1;2:2;2:3;2:4,0:0;0:1;1:0;2:0;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,,"{""q_clearcoat"": 23, ""q_ra"": 0, ""q_scratch"": 0, ""q_thermal"": 0, ""q_uniformity"": 2}","[[63.834, 68.782, 67.698, 68.264, 67.363], [63.43, 59.483, 62.37, 67.289, 66.722], [62.305, 61.748, 61.317, 67.567, 67.964], [69.112, 63.07, 64.538, 64.514, 69.315], [62.444, 59.805, 69.288, 66.844, 69.335]]","[[71.934, 70.561, 69.716, 69.41, 69.627], [70.621, 68.907, 68.911, 68.907, 68.797], [70.156, 68.039, 67.48, 69.097, 69.072], [70.661, 70.436, 70.872, 70.875, 70.975], [72.361, 72.161, 72.233, 72.082, 72.064]]","[[""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_uniformity"", ""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""]]","[[38.075, 37.73, 37.533, 37.465, 37.513], [37.745, 37.355, 37.357, 37.378, 37.387], [37.737, 37.33, 37.331, 37.816, 37.843], [38.575, 38.611, 38.854, 38.87, 38.892], [39.683, 39.692, 39.774, 39.665, 39.597]]"
finish_rule,17,0,1,continue,5.7779998779296875,5.777801513671875,5.659212589263916,6.9297075271606445,0.0,5.945709068328142,0.0,0,52.03940023690197,64.34158367533382,0.23430338745378,0.173976135216694,2.2560661831984925,1.9295286394680118,1.8343369297890924,1.283973315478505,42.631620525585525,41.20101762741293,1.4306028981725945,6.201017627412931,35.90283727518009,0.008117695350295035,0.08083451892380253,0.2527918638162823,0.95930127303325,16.618484329329682,6.73730127303325,False,True,64.34158367533382,51.05856019086704,18,18,0,75.07258731895132,74.07536688798032,0,18,0,0:2;0:3;0:4;1:0;1:1;1:2;1:3;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:3;3:4;4:0;4:3,0:2;0:3;0:4;1:0;1:1;1:2;1:3;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:3;3:4;4:0;4:3,,,0:2;0:3;0:4;1:0;1:1;1:2;1:3;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:3;3:4;4:0;4:3,,"{""q_clearcoat"": 0, ""q_ra"": 3, ""q_scratch"": 15, ""q_thermal"": 0, ""q_uniformity"": 0}","[[74.298, 74.228, 68.746, 51.403, 54.554], [61.283, 57.013, 51.059, 61.037, 73.277], [60.272, 59.896, 61.14, 59.677, 61.744], [57.581, 61.854, 73.755, 65.792, 65.881], [68.84, 74.106, 74.284, 63.308, 73.513]]","[[76.289, 75.68, 75.687, 75.403, 75.651], [75.499, 74.919, 74.804, 74.487, 74.84], [75.044, 74.919, 74.075, 74.345, 74.755], [75.308, 74.568, 74.735, 74.611, 74.651], [75.705, 75.394, 75.26, 75.048, 75.137]]","[[""q_uniformity"", ""q_clearcoat"", ""q_scratch"", ""q_ra"", ""q_ra""], [""q_scratch"", ""q_scratch"", ""q_ra"", ""q_scratch"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat""]]","[[46.828, 45.786, 45.096, 44.309, 44.197], [45.216, 44.33, 43.643, 42.932, 42.896], [43.606, 43.168, 42.155, 41.9, 41.905], [42.719, 42.019, 41.737, 41.353, 41.238], [42.391, 42.001, 41.627, 41.266, 41.201]]"
finish_rule,17,0,2,fail_quality_regression,6.737301349639893,5.72659969329834,5.568411350250244,6.9526214599609375,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.34158367533382,67.40922826368224,0.173976135216694,0.17912745604885894,1.9295286394680118,1.8052902274389222,1.283973315478505,0.8547389239137075,41.20101762741293,40.120980050719496,1.0800375766934351,5.120980050719496,35.90283727518009,0.008117695350295035,0.037011024804539466,0.193957936790158,,,,False,True,67.40922826368224,60.0570798414416,16,16,0,73.32296550435868,72.05245852843323,0,16,0,0:3;0:4;1:0;1:1;1:2;1:3;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:3;3:4;4:3,0:3;0:4;1:0;1:1;1:2;1:3;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:3;3:4;4:3,,,0:3;0:4;1:0;1:1;1:2;1:3;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:3;3:4;4:3,,"{""q_clearcoat"": 8, ""q_ra"": 0, ""q_scratch"": 4, ""q_thermal"": 0, ""q_uniformity"": 4}","[[72.005, 72.376, 70.856, 61.704, 61.541], [66.582, 64.726, 60.057, 66.04, 71.135], [66.305, 64.189, 65.325, 65.679, 66.921], [65.879, 65.291, 71.455, 67.159, 67.404], [70.258, 72.025, 72.192, 67.504, 70.621]]","[[75.335, 74.483, 74.379, 73.923, 74.09], [74.299, 73.506, 73.28, 72.68, 72.996], [73.589, 73.352, 72.052, 72.338, 72.744], [73.743, 72.657, 72.731, 72.435, 72.354], [73.93, 73.453, 73.169, 72.762, 72.795]]","[[""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity"", ""q_uniformity""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_uniformity"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""]]","[[45.973, 44.803, 44.094, 43.262, 43.114], [44.279, 43.318, 42.632, 41.836, 41.791], [42.648, 42.19, 41.047, 40.844, 40.855], [41.802, 40.997, 40.715, 40.31, 40.161], [41.409, 40.984, 40.591, 40.198, 40.121]]"
finish_rule,18,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9276838302612305,0.0,5.945709068328142,0.0,0,55.38626611210081,67.94124279794534,0.17097407455744965,0.1237478993815916,1.9935701182292833,1.530592268803748,1.738487741128841,1.126914021338099,41.27772842028264,40.46452829072194,0.8132001295607054,5.464528290721937,35.902849926154694,0.008117871805722229,0.029410817172209492,0.1436949978196814,0.6140259080371662,24.11029154312992,6.392025908037166,False,True,67.94124279794534,52.04272533700233,12,12,0,75.06207994267031,74.24359372927036,0,12,0,0:1;0:4;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,0:1;0:4;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,,,0:1;0:4;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,,"{""q_clearcoat"": 0, ""q_ra"": 2, ""q_scratch"": 10, ""q_thermal"": 0, ""q_uniformity"": 0}","[[72.496, 68.858, 72.998, 72.688, 52.043], [71.823, 71.715, 71.834, 73.682, 74.33], [70.392, 70.761, 71.714, 73.612, 66.972], [55.955, 67.862, 69.925, 68.867, 64.266], [62.889, 53.886, 64.506, 72.507, 61.95]]","[[75.798, 75.327, 74.552, 74.706, 75.522], [75.225, 74.528, 74.353, 74.498, 75.265], [74.964, 74.325, 74.244, 74.681, 75.428], [75.152, 74.806, 74.904, 75.003, 75.447], [75.847, 75.43, 75.326, 75.475, 75.746]]","[[""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_ra""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_ra"", ""q_scratch"", ""q_clearcoat"", ""q_scratch""]]","[[40.465, 40.789, 41.331, 42.419, 43.64], [40.636, 40.791, 41.538, 42.563, 43.722], [41.247, 41.338, 42.043, 43.189, 44.34], [42.166, 42.337, 43.106, 44.028, 45.027], [43.153, 43.24, 43.86, 44.817, 45.685]]"
finish_rule,18,0,2,fail_quality_regression,6.392025947570801,5.433401584625244,5.2830634117126465,6.659053802490234,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.94124279794534,69.39920441889797,0.1237478993815916,0.13527283331990425,1.530592268803748,1.2526591555718745,1.126914021338099,0.6659198792790431,40.46452829072194,39.79386651365248,0.670661777069455,4.793866513652482,35.902849926154694,0.008117871805722229,0.00858279401574334,0.12694562317434724,,,,False,True,69.39920441889797,60.92778350725668,12,12,0,73.47062815716133,72.47511714184581,0,12,0,0:0;0:1;0:4;1:0;2:4;3:0;3:1;3:4;4:0;4:1;4:2;4:4,0:0;0:1;0:4;1:0;2:4;3:0;3:1;3:4;4:0;4:1;4:2;4:4,,,0:0;0:1;0:4;1:0;2:4;3:0;3:1;3:4;4:0;4:1;4:2;4:4,,"{""q_clearcoat"": 6, ""q_ra"": 0, ""q_scratch"": 2, ""q_thermal"": 0, ""q_uniformity"": 4}","[[69.999, 67.888, 70.767, 70.693, 60.928], [69.694, 70.496, 71.042, 71.871, 72.769], [70.001, 70.845, 70.438, 71.893, 69.26], [64.128, 69.543, 71.211, 70.185, 68.767], [66.087, 65.433, 69.22, 72.932, 68.89]]","[[74.162, 73.41, 72.627, 72.946, 73.994], [73.275, 72.616, 72.525, 72.831, 73.792], [73.187, 72.475, 72.512, 73.162, 74.105], [73.483, 73.231, 73.47, 73.638, 74.206], [74.407, 74.016, 73.95, 74.196, 74.549]]","[[""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""], [""q_scratch"", ""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""]]","[[39.794, 39.956, 40.403, 41.423, 42.641], [39.811, 39.947, 40.622, 41.594, 42.744], [40.405, 40.439, 41.103, 42.233, 43.398], [41.258, 41.452, 42.214, 43.082, 44.075], [42.267, 42.354, 42.93, 43.86, 44.712]]"
finish_rule,20,0,1,continue,5.7779998779296875,5.777801513671875,5.659215927124023,6.929166793823242,0.0,5.945709068328142,0.0,0,54.10967693528622,63.98486828213112,0.2169316737972161,0.17120032320251008,2.271207956833794,2.047429936928422,1.8298911538717595,1.241577432163177,40.53969099491192,39.73113522197081,0.8085557729411121,4.73113522197081,35.90275179419036,0.008116681465491077,0.08593045311241261,0.14287416902857333,1.8043244701964445,19.115668287278798,7.582324470196444,False,True,63.98486828213112,46.35326501244221,17,17,0,74.82945014484399,73.72853550266075,0,17,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:4;3:1;3:4;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:4;3:1;3:4;4:4,,,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:4;3:1;3:4;4:4,,"{""q_clearcoat"": 0, ""q_ra"": 7, ""q_scratch"": 10, ""q_thermal"": 0, ""q_uniformity"": 0}","[[63.637, 54.402, 68.565, 69.832, 57.044], [57.241, 49.523, 59.223, 67.031, 55.325], [66.144, 46.353, 61.255, 74.163, 55.778], [74.07, 54.014, 74.281, 74.297, 66.462], [74.075, 74.032, 74.647, 71.224, 57.005]]","[[75.257, 74.552, 74.323, 74.57, 75.295], [73.954, 73.729, 73.853, 74.284, 75.116], [74.177, 74.218, 74.486, 74.795, 75.449], [75.081, 74.894, 75.037, 75.098, 75.376], [75.802, 75.343, 75.206, 75.17, 75.673]]","[[""q_scratch"", ""q_ra"", ""q_scratch"", ""q_scratch"", ""q_ra""], [""q_scratch"", ""q_ra"", ""q_scratch"", ""q_scratch"", ""q_ra""], [""q_scratch"", ""q_ra"", ""q_scratch"", ""q_clearcoat"", ""q_ra""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_ra""]]","[[39.733, 39.731, 40.244, 41.202, 42.258], [40.296, 40.299, 40.668, 41.388, 42.274], [42.006, 41.892, 41.923, 42.109, 42.565], [44.141, 43.598, 43.098, 42.617, 42.537], [45.657, 44.686, 43.675, 42.795, 42.613]]"
finish_rule,20,0,2,fail_quality_regression,7.582324504852295,6.4451727867126465,6.266716003417969,7.671871185302734,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,63.98486828213112,66.90268535003572,0.17120032320251008,0.18543601510513094,2.047429936928422,1.9249300575531731,1.241577432163177,0.8235237131905033,39.73113522197081,38.81091290127591,0.9202223206948972,3.8109129012759126,35.90275179419036,0.008703782910601724,0.04424735214234679,0.1468428312680825,,,,False,True,66.90268535003572,56.415125514694154,17,17,0,72.69544144904923,71.2573458617066,0,17,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:4;3:1;3:4;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:4;3:1;3:4;4:4,,,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:4;3:1;3:4;4:4,,"{""q_clearcoat"": 10, ""q_ra"": 1, ""q_scratch"": 2, ""q_thermal"": 0, ""q_uniformity"": 4}","[[61.671, 62.17, 67.448, 69.49, 63.447], [63.858, 58.648, 63.773, 68.931, 64.866], [67.586, 56.415, 65.384, 71.786, 66.099], [72.331, 61.909, 72.239, 71.951, 68.086], [72.184, 72.342, 72.871, 71.174, 65.908]]","[[72.747, 71.944, 71.728, 72.085, 73.145], [71.497, 71.257, 71.305, 71.885, 72.864], [72.18, 72.059, 72.334, 72.583, 73.289], [73.549, 73.216, 73.17, 72.962, 73.178], [74.443, 73.808, 73.454, 73.158, 73.546]]","[[""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""], [""q_clearcoat"", ""q_ra"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""]]","[[38.856, 38.811, 39.225, 40.049, 41.094], [39.31, 39.303, 39.575, 40.232, 41.052], [40.935, 40.76, 40.795, 40.928, 41.351], [43.072, 42.499, 41.956, 41.399, 41.307], [44.561, 43.557, 42.526, 41.618, 41.413]]"
finish_rule,21,0,1,continue,5.7779998779296875,5.777801513671875,5.659215927124023,6.929166793823242,0.0,5.945709068328142,0.0,0,60.93697200172417,68.23866960620448,0.19094030458987776,0.14836910359976854,2.0732778433801466,1.6655105435979898,1.745860744514099,1.1001739344431496,42.25813181988936,41.11391152918627,1.144220290703089,6.113911529186268,35.90275179419036,0.008116681465491077,0.0251618627685074,0.20218707068923844,0.3733452789448815,20.34705540350476,6.1513452789448815,False,True,68.23866960620448,50.47515805959063,12,12,0,75.2994185965884,73.86889438401772,0,12,0,0:1;1:1;2:0;2:1;2:2;3:1;3:2;3:3;4:1;4:2;4:3;4:4,0:1;1:1;2:0;2:1;2:2;3:1;3:2;3:3;4:1;4:2;4:3;4:4,,,0:1;1:1;2:0;2:1;2:2;3:1;3:2;3:3;4:1;4:2;4:3;4:4,,"{""q_clearcoat"": 0, ""q_ra"": 2, ""q_scratch"": 10, ""q_thermal"": 0, ""q_uniformity"": 0}","[[73.292, 69.848, 74.499, 74.523, 74.349], [75.16, 60.744, 74.416, 74.356, 74.104], [62.102, 61.122, 60.097, 73.724, 73.695], [74.421, 60.54, 50.475, 68.588, 73.04], [73.865, 66.991, 60.618, 54.412, 66.985]]","[[76.537, 75.913, 75.693, 75.504, 76.018], [76.229, 75.784, 75.348, 75.044, 75.427], [75.96, 75.523, 75.106, 74.559, 74.792], [75.608, 74.93, 74.559, 73.869, 73.957], [75.613, 75.456, 75.013, 74.909, 75.133]]","[[""q_uniformity"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_ra"", ""q_scratch"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_ra"", ""q_scratch""]]","[[43.909, 44.057, 44.908, 45.859, 47.066], [43.657, 43.791, 44.253, 44.868, 45.753], [43.33, 43.224, 43.303, 43.356, 43.809], [42.86, 42.344, 42.022, 41.599, 41.688], [42.664, 42.271, 41.598, 41.18, 41.114]]"
